1528786494825,Weather,3,0.0,0.0,0,1,true,17.0,1,0
1528786494825,Weather,3,0.0,0.0,0,1,true,17.0,1,0
1528786525126,Weather,3,0.0,0.0,0,1,false,17.0,1,0
1528786527184,System UI,3,0.0,0.0,0,1,false,21.0,1,0
1528786529180,Samsung Experience Home,3,0.0,0.0,0,1,false,17.0,1,0
1528786531188,9292,3,0.0,0.0,0,1,false,19.0,1,0
1528786525126,Weather,3,0.0,0.0,0,1,false,17.0,1,0
1528786527184,System UI,3,0.0,0.0,0,1,false,21.0,1,0
1528786529180,Samsung Experience Home,3,0.0,0.0,0,1,false,17.0,1,0
1528786531188,9292,3,0.0,0.0,0,1,false,19.0,1,0
1528786649262,9292,3,0.0,0.0,0,1,false,21.0,1,0
1528786649262,9292,3,0.0,0.0,0,1,false,21.0,1,0
1528786669615,9292,3,0.0,0.0,0,1,false,63.0,1,0
1528786669615,9292,3,0.0,0.0,0,1,false,63.0,1,0
1528786677423,9292,3,0.0,0.0,0,1,false,533.0,1,0
1528786703030,Samsung Experience Home,3,0.0,0.0,0,3,false,435.0,1,0
1528786715162,My Files,3,0.0,0.0,0,3,false,90.0,1,0
1528786736717,Samsung Experience Home,3,0.0,0.0,0,3,false,4819.0,1,0
1528786738731,My Files,3,0.0,0.0,0,3,false,3908.0,1,0
1528786677423,9292,3,0.0,0.0,0,1,false,533.0,1,0
1528786703030,Samsung Experience Home,3,0.0,0.0,0,3,false,435.0,1,0
1528786715162,My Files,3,0.0,0.0,0,3,false,90.0,1,0
1528786736717,Samsung Experience Home,3,0.0,0.0,0,3,false,4819.0,1,0
1528786738731,My Files,3,0.0,0.0,0,3,false,3908.0,1,0
1528786774332,My Files,3,0.0,0.0,0,3,false,3326.0,1,0
1528786782960,Samsung Experience Home,3,0.0,0.0,0,3,false,1104.0,1,0
1528786784034,Samsung Music,3,0.0,0.0,0,3,false,1901.0,1,0
1528786774332,My Files,3,0.0,0.0,0,3,false,3326.0,1,0
1528786782960,Samsung Experience Home,3,0.0,0.0,0,3,false,1104.0,1,0
1528786784034,Samsung Music,3,0.0,0.0,0,3,false,1901.0,1,0
1528786824709,Samsung Music,3,0.0,0.0,0,3,false,5931.0,1,0
1528786829057,Samsung Experience Home,3,0.0,0.0,0,3,false,5117.0,1,0
1528786829801,Contacts,3,0.0,0.0,0,3,false,2647.0,1,0
1528786834436,Phone,3,0.0,0.0,0,3,false,5402.0,1,0
1528786824709,Samsung Music,3,0.0,0.0,0,3,false,5931.0,1,0
1528786829057,Samsung Experience Home,3,0.0,0.0,0,3,false,5117.0,1,0
1528786829801,Contacts,3,0.0,0.0,0,3,false,2647.0,1,0
1528786834436,Phone,3,0.0,0.0,0,3,false,5402.0,1,0
1528787207032,Phone,3,0.0,0.0,0,3,false,82.0,1,0
1528787211489,Samsung Experience Home,3,0.0,0.0,0,3,false,228.0,1,0
1528787214102,WhatsApp,3,0.0,0.0,0,3,false,206.0,1,0
1528787250562,Camera,3,0.0,0.0,0,3,false,282.0,1,0
1528787259839,Samsung Experience Home,3,0.0,0.0,0,3,false,235.0,1,0
1528787260723,WhatsApp,3,0.0,0.0,0,3,false,190.0,1,0
1528787286557,Samsung Experience Home,3,0.0,0.0,0,3,false,129.0,1,0
1528787287422,Contacts,3,0.0,0.0,0,3,false,123.0,1,0
1528787292075,Phone,3,0.0,0.0,0,3,false,89.0,1,0
1528787300248,System UI,3,0.0,0.0,0,3,false,177.0,1,0
1528787303285,9292,3,0.0,0.0,0,3,false,243.0,1,0
1528787311641,Samsung Experience Home,3,0.0,0.0,0,3,false,198.0,1,0
1528787315418,WhatsApp,3,0.0,0.0,0,3,false,186.0,1,0
1528787207032,Phone,3,0.0,0.0,0,3,false,82.0,1,0
1528787211489,Samsung Experience Home,3,0.0,0.0,0,3,false,228.0,1,0
1528787214102,WhatsApp,3,0.0,0.0,0,3,false,206.0,1,0
1528787250562,Camera,3,0.0,0.0,0,3,false,282.0,1,0
1528787259839,Samsung Experience Home,3,0.0,0.0,0,3,false,235.0,1,0
1528787260723,WhatsApp,3,0.0,0.0,0,3,false,190.0,1,0
1528787286557,Samsung Experience Home,3,0.0,0.0,0,3,false,129.0,1,0
1528787287422,Contacts,3,0.0,0.0,0,3,false,123.0,1,0
1528787292075,Phone,3,0.0,0.0,0,3,false,89.0,1,0
1528787300248,System UI,3,0.0,0.0,0,3,false,177.0,1,0
1528787303285,9292,3,0.0,0.0,0,3,false,243.0,1,0
1528787311641,Samsung Experience Home,3,0.0,0.0,0,3,false,198.0,1,0
1528787315418,WhatsApp,3,0.0,0.0,0,3,false,186.0,1,0
1528787337031,WhatsApp,3,0.0,0.0,0,3,false,50.0,1,0
1528787365573,Samsung Music,3,0.0,0.0,0,3,false,407.0,1,0
1528787337031,WhatsApp,3,0.0,0.0,0,3,false,50.0,1,0
1528787365573,Samsung Music,3,0.0,0.0,0,3,false,407.0,1,0
1528787403327,Samsung Music,3,0.0,0.0,0,3,false,220.0,1,0
1528787406594,Samsung Experience Home,3,0.0,0.0,0,3,false,386.0,1,0
1528787407024,WhatsApp,3,0.0,0.0,0,3,false,411.0,1,0
1528787403327,Samsung Music,3,0.0,0.0,0,3,false,220.0,1,0
1528787406594,Samsung Experience Home,3,0.0,0.0,0,3,false,386.0,1,0
1528787407024,WhatsApp,3,0.0,0.0,0,3,false,411.0,1,0
1528787480935,WhatsApp,3,0.0,0.0,0,3,false,67.0,1,0
1528787486923,System UI,3,0.0,0.0,0,3,false,465.0,1,0
1528787488938,Samsung Experience Home,3,0.0,0.0,0,3,false,482.0,1,0
1528787489761,Chrome,3,0.0,0.0,0,3,false,454.0,1,0
1528787497116,Samsung Experience Home,3,0.0,0.0,0,3,false,402.0,1,0
1528787497910,WhatsApp,3,0.0,0.0,0,3,false,426.0,1,0
1528787480935,WhatsApp,3,0.0,0.0,0,3,false,67.0,1,0
1528787486923,System UI,3,0.0,0.0,0,3,false,465.0,1,0
1528787488938,Samsung Experience Home,3,0.0,0.0,0,3,false,482.0,1,0
1528787489761,Chrome,3,0.0,0.0,0,3,false,454.0,1,0
1528787497116,Samsung Experience Home,3,0.0,0.0,0,3,false,402.0,1,0
1528787497910,WhatsApp,3,0.0,0.0,0,3,false,426.0,1,0
1528787555536,WhatsApp,3,0.0,0.0,0,3,false,37.0,1,0
1528787575616,Samsung Experience Home,3,0.0,0.0,0,3,false,437.0,1,0
1528787577173,Samsung Music,3,0.0,0.0,0,3,false,439.0,1,0
1528787555536,WhatsApp,3,0.0,0.0,0,3,false,37.0,1,0
